Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1746668861,44,,Aggregated,13.400000,0.000000,100,130,220,250,1300,3200,3200,3300,6200,6200,6200,211,0,100.0,469.5687611377412,41.03130000294186,6236.8465999898035,4871.815165876777
1746668862,46,,Aggregated,14.200000,0.000000,100,130,220,250,1300,3200,3200,3300,6200,6200,6200,229,0,100.0,473.0295593892,41.03130000294186,6236.8465999898035,5016.589519650655
1746668863,48,,Aggregated,15.100000,0.000000,100,140,220,1100,1300,3200,3300,4200,6200,6200,6200,245,0,100.0,520.1516583678313,40.78890001983382,6236.8465999898035,5109.987755102041
1746668864,50,,Aggregated,15.300000,0.000000,100,160,230,1100,1300,3200,3300,4300,6200,6200,6200,265,0,100.0,550.6269150946227,40.436600014800206,6236.8465999898035,5198.788679245283
1746668865,52,,Aggregated,16.100000,0.000000,100,170,230,1100,1300,3200,3300,4300,6200,6200,6200,281,0,100.0,558.7996444842004,40.436600014800206,6236.8465999898035,5133.064056939502
1746668866,54,,Aggregated,16.500000,0.000000,110,180,230,1100,1300,3200,4200,6200,7300,7300,7300,301,0,110.0,613.5358810634623,40.436600014800206,7276.730999990832,5109.857142857143
1746668867,56,,Aggregated,16.400000,0.000000,100,160,230,1100,3100,3200,4200,6200,7300,7300,7300,319,0,100.0,625.2113789973049,24.245299980975688,7276.730999990832,5070.482758620689
1746668868,58,,Aggregated,16.600000,0.000000,100,140,230,1100,3100,3200,4300,6200,7300,7300,7300,348,0,100.0,625.0554764369501,15.40559998829849,7276.730999990832,5292.9885057471265
1746668869,60,,Aggregated,17.000000,0.000000,100,140,230,1100,3100,3200,4200,6200,7300,7300,7300,367,0,100.0,627.9452452317929,15.40559998829849,7276.730999990832,5346.74659400545
1746668870,62,,Aggregated,17.800000,0.000000,100,130,230,1100,3100,3200,6200,6300,7300,7300,7300,399,0,100.0,640.0591636592707,14.283600001363084,7315.930699987803,5709.5939849624065
1746668871,64,,Aggregated,18.700000,0.000000,100,130,230,1100,3100,3200,6200,6200,7300,7300,7300,421,0,100.0,654.4705600952127,14.283600001363084,7315.930699987803,5782.0783847981
1746668872,66,,Aggregated,19.500000,0.000000,100,130,230,1100,3100,3200,6200,6300,7300,7300,7300,453,0,100.0,647.4469655630139,13.007400004426017,7315.930699987803,6155.76821192053
1746668873,68,,Aggregated,20.200000,0.000000,100,130,230,1100,3100,3200,6200,6300,7300,7300,7300,489,0,100.0,655.3641944786925,13.007400004426017,7315.930699987803,6502.4662576687115
1746668874,70,,Aggregated,22.100000,0.000000,100,130,230,1100,3100,3200,6200,6300,7300,7300,7300,518,0,100.0,633.8375231661158,13.007400004426017,7315.930699987803,6841.339768339768
1746668875,72,,Aggregated,23.100000,0.000000,100,120,220,1100,3100,3200,6200,6300,7300,7300,7300,548,0,100.0,615.86078777375,12.200700002722442,7315.930699987803,7153.830291970803
1746668876,74,,Aggregated,25.100000,0.000000,99,120,220,1100,1300,3200,4300,6300,7300,7300,7300,582,0,99,605.4610836770585,12.200700002722442,7315.930699987803,7424.067010309278
1746668877,76,,Aggregated,25.800000,0.000000,98,120,220,1100,3100,3200,4200,6200,7300,7300,7300,611,0,98,609.7834798692304,12.200700002722442,7315.930699987803,7730.525368248773
1746668878,78,,Aggregated,27.300000,0.000000,98,110,210,1100,3100,3200,4200,6200,7300,7300,7300,658,0,98,600.5060775077224,11.844299995573238,7315.930699987803,8183.790273556231
1746668879,80,,Aggregated,28.700000,0.000000,98,110,200,1100,3100,3200,4200,6200,7300,7300,7300,688,0,98,593.4943021804725,11.844299995573238,7315.930699987803,8415.58284883721
1746668880,82,,Aggregated,29.500000,0.000000,97,110,200,1100,3100,3200,4200,6200,7300,7300,7300,726,0,97,589.9290140497658,11.844299995573238,7315.930699987803,8706.976584022039
1746668881,84,,Aggregated,31.300000,0.000000,97,110,180,1100,1300,3200,4200,6200,7300,7300,7300,757,0,97,571.1348140029014,11.844299995573238,7315.930699987803,9099.332892998678
1746668882,86,,Aggregated,31.700000,0.000000,96,110,150,1100,1300,3200,4200,6200,7300,7300,7300,803,0,96,558.4355044834099,11.844299995573238,7315.930699987803,9466.327521793275
1746668883,88,,Aggregated,33.400000,0.000000,96,110,130,1100,1300,3200,4200,6200,7300,7300,7300,840,0,96,554.5349189286796,11.844299995573238,7315.930699987803,9885.84880952381
1746668884,90,,Aggregated,33.600000,0.000000,95,110,130,1100,1300,3200,4200,6200,7300,7300,7300,885,0,95,556.5628870057224,11.844299995573238,7315.930699987803,10173.517514124294
1746668885,92,,Aggregated,34.500000,0.000000,95,110,130,250,1300,3200,4200,6200,7300,7300,7300,931,0,95,543.7881024705362,11.844299995573238,7315.930699987803,10539.494092373792
1746668886,94,,Aggregated,35.400000,0.000000,94,110,130,230,1300,3200,4200,6200,7300,7300,7300,982,0,94,528.7059832993461,11.844299995573238,7315.930699987803,10868.701629327903
1746668887,96,,Aggregated,38.000000,0.000000,92,110,130,220,1300,3200,4200,6200,7300,7300,7300,1030,0,92,521.2757383492997,11.844299995573238,7315.930699987803,11139.655339805826
1746668888,98,,Aggregated,38.600000,0.000000,88,110,130,210,1200,3200,4200,6200,7300,7300,7300,1075,0,88,505.35161339520846,11.844299995573238,7315.930699987803,11473.706046511628
1746668889,100,,Aggregated,40.900000,0.000000,84,100,130,200,1200,3200,4200,6200,7300,7300,7300,1129,0,84,497.1639194861774,11.505900009069592,7315.930699987803,11837.676705048716
1746668890,100,,Aggregated,41.800000,0.000000,81,100,120,190,1200,3200,4200,6200,7300,7300,7300,1170,0,81,488.60224863229735,11.505900009069592,7315.930699987803,12080.482905982906
1746668891,100,,Aggregated,42.800000,0.000000,78,100,120,180,1200,3200,4200,6200,7300,7300,7300,1228,0,78,482.7679514656052,11.279199999989942,7315.930699987803,12459.231270358307
1746668892,100,,Aggregated,44.700000,0.000000,76,100,120,170,1200,3200,4200,6200,7300,7300,7300,1273,0,76,477.09108884507594,11.279199999989942,7315.930699987803,12623.706991358995
1746668893,100,,Aggregated,44.700000,0.000000,73,100,110,140,1200,3200,4200,6200,7300,7300,7300,1329,0,73,467.58002182072397,11.279199999989942,7315.930699987803,12865.633559066968
1746668894,100,,Aggregated,46.400000,0.000000,72,100,110,130,1200,3200,4200,6200,7300,7300,7300,1373,0,72,465.4480436268354,11.279199999989942,7315.930699987803,13130.18426802622
1746668895,100,,Aggregated,47.800000,0.000000,72,100,110,130,1200,3200,4200,6200,7300,7300,7300,1421,0,72,457.1933354677342,11.279199999989942,7315.930699987803,13310.446164672765
1746668896,100,,Aggregated,48.100000,0.000000,71,100,110,130,1200,3200,4200,6200,7300,7300,7300,1482,0,71,457.7800951414291,11.279199999989942,7315.930699987803,13473.427125506072
1746668897,100,,Aggregated,47.700000,0.000000,70,100,110,130,1200,3200,4200,6200,7300,7300,7300,1520,0,70,449.51011578925414,11.279199999989942,7315.930699987803,13658.692763157895
1746668898,100,,Aggregated,49.000000,0.000000,69,100,110,130,1200,3200,4200,6200,7300,7300,7300,1578,0,69,445.8897797843717,11.279199999989942,7315.930699987803,13860.214828897339
1746668899,100,,Aggregated,49.000000,0.000000,69,100,110,130,1200,3200,4200,6200,7300,7300,7300,1622,0,69,439.61884956827356,11.279199999989942,7315.930699987803,14023.803329223181
1746668900,100,,Aggregated,48.900000,0.000000,68,100,110,130,1200,3200,4200,6200,7300,7300,7300,1679,0,68,433.9958622393228,11.279199999989942,7315.930699987803,14176.107802263252
1746668901,100,,Aggregated,49.600000,0.000000,68,100,110,130,1200,3200,4200,4300,7300,7300,7300,1724,0,68,431.64525307411947,11.279199999989942,7315.930699987803,14377.940835266822
1746668902,100,,Aggregated,49.500000,0.000000,68,100,110,130,1200,3200,4200,4300,7300,7300,7300,1769,0,68,424.2844678347999,11.279199999989942,7315.930699987803,14507.498021481062
1746668903,100,,Aggregated,50.000000,0.000000,67,100,110,130,1200,3200,4200,4200,7300,7300,7300,1818,0,67,422.13870109996003,11.279199999989942,7315.930699987803,14656.30913091309
1746668904,100,,Aggregated,49.900000,0.000000,67,100,110,130,1200,3200,4100,4200,7300,7300,7300,1870,0,67,420.6571598929312,11.279199999989942,7315.930699987803,14778.258823529412
1746668905,100,,Aggregated,49.200000,0.000000,66,100,110,130,1200,3200,4200,4300,7300,7300,7300,1916,0,66,421.8364120562515,11.279199999989942,7315.930699987803,14903.598643006264
1746668906,100,,Aggregated,48.500000,0.000000,66,99,110,130,1200,3200,4100,4300,7300,7300,7300,1972,0,66,414.879882099299,11.279199999989942,7315.930699987803,15028.615618661257
1746668907,100,,Aggregated,49.600000,0.000000,66,98,110,130,1200,3200,3300,4200,7300,7300,7300,2017,0,66,411.8394458601483,11.279199999989942,7315.930699987803,15128.439762022806
1746668908,100,,Aggregated,48.900000,0.000000,65,98,110,130,1200,3200,3300,4200,7300,7300,7300,2065,0,65,407.1871750121575,11.279199999989942,7315.930699987803,15245.35254237288
1746668909,100,,Aggregated,48.800000,0.000000,65,98,110,130,1200,3200,3300,4200,7300,7300,7300,2111,0,65,406.1572365703772,11.279199999989942,7315.930699987803,15342.866887730934
1746668910,100,,Aggregated,48.800000,0.000000,64,97,110,130,1200,3200,3300,4200,7300,7300,7300,2156,0,64,401.5108301948426,11.279199999989942,7315.930699987803,15392.038961038961
1746668911,100,,Aggregated,48.300000,0.000000,64,97,110,130,1200,3200,3300,4200,7300,7300,7300,2213,0,64,401.7108760958806,11.279199999989942,7315.930699987803,15460.771802982377
1746668912,100,,Aggregated,47.700000,0.000000,63,97,110,120,1200,3200,3300,4300,7300,7300,7300,2260,0,63,398.8689241593444,11.044599988963455,7315.930699987803,15559.992920353983
1746668913,100,,Aggregated,48.500000,0.000000,62,97,110,120,1200,3200,3300,4300,7300,7300,7300,2308,0,62,399.15654480070333,11.044599988963455,7315.930699987803,15608.718370883882
1746668914,100,,Aggregated,48.100000,0.000000,61,97,110,120,1200,3200,3300,4300,7300,7300,7300,2361,0,61,396.9739678949594,11.044599988963455,7315.930699987803,15656.438797119865
1746668915,100,,Aggregated,48.400000,0.000000,61,97,110,120,1200,3200,3300,4300,7300,7300,7300,2405,0,61,393.96119999997956,11.044599988963455,7315.930699987803,15711.997920997921
1746668916,100,,Aggregated,49.400000,0.000000,60,96,110,120,1200,3200,3300,4300,7300,7300,7300,2456,0,60,389.6112727606233,11.044599988963455,7315.930699987803,15772.251628664495
1746668917,100,,Aggregated,48.200000,0.000000,60,96,110,120,1100,3200,3300,4200,7300,7300,7300,2503,0,60,386.4713402716979,11.044599988963455,7315.930699987803,15818.435876947662
1746668918,100,,Aggregated,48.500000,0.000000,59,96,110,120,1100,3200,3300,4200,7300,7300,7300,2555,0,59,385.2628438356592,11.044599988963455,7315.930699987803,15863.417612524461
1746668919,100,,Aggregated,48.100000,0.000000,59,96,110,120,1100,3200,3300,4200,7300,7300,7300,2595,0,59,386.3267579191407,11.044599988963455,7315.930699987803,15957.880924855492
1746668920,100,,Aggregated,48.500000,0.000000,57,96,110,120,1100,3200,3300,4200,7300,7300,7300,2638,0,57,385.06315136472864,11.044599988963455,7315.930699987803,16059.9226686884
1746668921,100,,Aggregated,47.900000,0.000000,56,96,110,120,1100,3200,3300,4200,7300,7300,7300,2693,0,56,384.8390366877957,11.044599988963455,7315.930699987803,16131.411065725957
1746668922,100,,Aggregated,48.200000,0.000000,56,96,110,120,1100,3200,3300,4200,7300,7300,7300,2745,0,56,384.4280196357716,11.044599988963455,7315.930699987803,16225.980327868852
1746668923,100,,Aggregated,46.900000,0.000000,55,96,110,120,1100,3200,3300,4200,7300,7300,7300,2785,0,55,383.70463066435286,11.044599988963455,7315.930699987803,16241.007540394972
1746668924,100,,Aggregated,47.300000,0.000000,54,96,110,120,1100,3200,3300,4300,7300,7300,7300,2834,0,54,384.8343858504269,11.044599988963455,7315.930699987803,16292.426605504586
1746668925,100,,Aggregated,48.000000,0.000000,53,96,110,120,1100,3200,4100,4300,7300,7300,7300,2885,0,53,386.8168380936552,11.044599988963455,7315.930699987803,16355.664471403812
1746668926,100,,Aggregated,46.500000,0.000000,52,96,110,120,1100,3200,4100,4300,7300,7300,7300,2934,0,52,385.3353979210343,11.044599988963455,7315.930699987803,16421.373551465575
1746668927,100,,Aggregated,46.900000,0.000000,50,96,110,120,1100,3200,4100,4300,7300,7300,7300,2983,0,50,384.65161639300214,11.044599988963455,7315.930699987803,16453.411666107946
1746668928,100,,Aggregated,47.900000,0.000000,48,96,110,120,1100,3200,4100,4300,7300,7300,7300,3026,0,47,381.8097827165276,11.044599988963455,7315.930699987803,16561.682749504296
1746668929,100,,Aggregated,47.300000,0.000000,47,96,110,120,1100,3200,3300,4300,7300,7300,7300,3069,0,47,382.60940309555264,11.044599988963455,7315.930699987803,16583.38155751059
1746668930,100,,Aggregated,47.500000,0.000000,47,96,110,120,1100,3200,3300,4300,7300,7300,7300,3119,0,47,384.60815751853596,11.044599988963455,7315.930699987803,16632.974350753448
1746668931,100,,Aggregated,46.900000,0.000000,46,96,110,120,1100,3200,3300,4300,7300,7300,7300,3161,0,46,383.6683670674769,11.044599988963455,7315.930699987803,16704.87693767795
1746668932,100,,Aggregated,47.400000,0.000000,46,96,110,120,1100,3200,3300,4300,7300,7300,7300,3216,0,46,385.3994546332081,11.044599988963455,7315.930699987803,16720.944029850747
1746668933,100,,Aggregated,48.000000,0.000000,46,95,110,120,1100,3200,3300,6200,7300,7300,7300,3261,0,46,383.5203674947475,11.044599988963455,7315.930699987803,16768.515792701626
1746668934,100,,Aggregated,47.300000,0.000000,45,95,110,110,1100,3200,3300,4300,7300,7300,7300,3309,0,45,381.36945086136853,11.044599988963455,7315.930699987803,16821.991840435177
1746668935,100,,Aggregated,47.400000,0.000000,45,95,110,110,1200,3200,4100,6200,7300,7300,7300,3356,0,45,383.5744781585915,11.044599988963455,7315.930699987803,16825.179082240764
1746668936,100,,Aggregated,47.400000,0.000000,45,95,110,110,1100,3200,4100,4300,7300,7300,7300,3402,0,45,381.12275323346574,11.044599988963455,7315.930699987803,16860.983833039387
1746668937,100,,Aggregated,47.700000,0.000000,45,95,110,120,1100,3200,4100,4300,7300,7300,7300,3453,0,45,381.19936739077025,11.044599988963455,7315.930699987803,16897.584419345498
1746668938,100,,Aggregated,46.200000,0.000000,44,95,110,110,1100,3200,4100,4300,7300,7300,7300,3502,0,44,379.4185956026218,11.044599988963455,7315.930699987803,16960.920045688177
1746668939,100,,Aggregated,46.700000,0.000000,44,95,110,110,1100,3200,4100,4300,7300,7300,7300,3548,0,44,378.9103788050889,11.044599988963455,7315.930699987803,16996.697012401353
1746668940,100,,Aggregated,47.000000,0.000000,44,95,110,110,1100,3200,4100,4300,7300,7300,7300,3590,0,43,378.70348490264547,10.976399993523955,7315.930699987803,17036.70557103064
1746668941,100,,Aggregated,47.700000,0.000000,43,95,110,110,1100,3200,4100,4200,7300,7300,7300,3647,0,43,377.77992901027426,10.976399993523955,7315.930699987803,17085.90320811626
1746668942,100,,Aggregated,47.000000,0.000000,43,95,110,110,1100,3200,4100,4200,7300,7300,7300,3689,0,43,377.8923143942825,10.976399993523955,7315.930699987803,17119.95933857414
1746668943,100,,Aggregated,46.500000,0.000000,42,95,110,110,1100,3200,4100,4200,7300,7300,7300,3739,0,42,378.9648834449091,10.976399993523955,7315.930699987803,17151.111527146295
1746668945,100,,Aggregated,47.800000,0.000000,42,95,110,110,1100,3200,3300,4200,7300,7300,7300,3778,0,42,377.08367061950827,10.976399993523955,7315.930699987803,17202.86394917946
1746668946,100,,Aggregated,47.800000,0.000000,42,95,110,110,1100,3200,3300,4200,7300,7300,7300,3831,0,42,377.18296228148523,10.976399993523955,7315.930699987803,17227.31636648395
1746668947,100,,Aggregated,47.800000,0.000000,42,95,100,110,1100,3200,4100,4200,7300,9300,9300,3876,0,42,378.90108583598914,10.976399993523955,9314.041499979794,17261.089783281735
1746668948,100,,Aggregated,47.100000,0.000000,42,95,110,110,1100,3200,4100,4200,7300,9300,9300,3920,0,42,380.90331354598715,10.976399993523955,9314.041499979794,17304.413265306124
1746668949,100,,Aggregated,47.100000,0.000000,41,95,100,110,1100,3200,4100,4200,7300,9300,9300,3968,0,41,379.5998425404187,10.976399993523955,9314.041499979794,17375.5390625
1746668950,100,,Aggregated,46.200000,0.000000,41,95,100,110,1100,3200,4100,4200,7300,9300,9300,4013,0,41,379.4379304760247,10.976399993523955,9314.041499979794,17412.524046847746
1746668951,100,,Aggregated,46.300000,0.000000,41,95,100,110,1100,3200,4100,4200,7300,9300,9300,4071,0,41,382.06573021376823,10.976399993523955,9314.041499979794,17427.361827560795
1746668952,100,,Aggregated,46.400000,0.000000,40,94,100,110,1100,3200,4100,4200,7300,9300,9300,4109,0,40,382.71874833302445,10.976399993523955,9314.041499979794,17446.50693599416
1746668953,100,,Aggregated,47.500000,0.000000,40,94,100,110,1100,3200,4100,4200,7300,9300,9300,4171,0,40,382.1708354352492,10.976399993523955,9314.041499979794,17452.96140014385
1746668954,100,,Aggregated,45.900000,0.000000,39,94,100,110,1100,3200,4100,4200,7300,9300,9300,4218,0,39,381.43692932681955,10.976399993523955,9314.041499979794,17477.509483167378
1746668955,100,,Aggregated,47.900000,0.000000,39,94,100,110,1100,3200,4100,4200,7300,9300,9300,4271,0,39,378.8113180755298,10.976399993523955,9314.041499979794,17514.52516974947
1746668956,100,,Aggregated,47.700000,0.000000,37,94,100,110,1100,3200,4100,4200,7300,9300,9300,4317,0,37,376.76569413959254,10.976399993523955,9314.041499979794,17544.29905026639
